FR;FRNW;FRNN;Weibull_FR;Normal_FR;FW;FWNW;FWNN;Weibull_FW;Normal_FW;FT;FTNW;FTNW;Weibull_FT;Normal_FT;;;Weibull;Normal;;Weibull;Normal;;Weibull;Normal
271.8001998;8.95689665;17.04273805;7.81397E-34;2.16381E-63;26.92007992;11.43296564;26.74376952;7.70089E-55;9.8068E-155;107.46004;-0.75341117;-4.202805079;0;0.000333112;;;;;;;;;;
271.8051948;8.972029763;17.07467767;5.96722E-34;1.25486E-63;26.92207792;11.47238901;26.84406098;3.13231E-55;6.6756E-156;107.461039;-0.751138839;-4.197092378;0;0.000341201;;;;;;;;;;
271.8101898;8.987162876;17.10661728;4.55483E-34;7.26987E-64;26.92407592;11.51181237;26.94435244;1.27009E-55;4.4987E-157;107.462038;-0.748866508;-4.191379678;0;0.000349475;;;;;;;;;;
271.8151848;9.002295989;17.1385569;3.47514E-34;4.20742E-64;26.92607393;11.55123574;27.0446439;5.13392E-56;3.0013E-158;107.463037;-0.746594177;-4.185666977;0;0.000357938;;;;;;;;;;
271.8201798;9.017429102;17.17049651;2.65016E-34;2.43255E-64;26.92807193;11.5906591;27.14493536;2.06875E-56;1.9823E-159;107.464036;-0.744321846;-4.179954277;0;0.000366594;;;;;;;;;;
271.8251748;9.032562215;17.20243613;2.02009E-34;1.40496E-64;26.93006993;11.63008246;27.24522682;8.31021E-57;1.2962E-160;107.465035;-0.742049515;-4.174241577;0;0.000375447;;;;;;;;;;
271.8301698;9.047695328;17.23437574;1.53911E-34;8.10635E-65;26.93206793;11.66950583;27.34551828;3.32783E-57;8.3905E-162;107.466034;-0.739777184;-4.168528876;0;0.000384501;;;;;;;;;;
271.8351648;9.062828441;17.26631536;1.17211E-34;4.67242E-65;26.93406593;11.70892919;27.44580975;1.32848E-57;5.377E-163;107.467033;-0.737504853;-4.162816176;0;0.000393761;;;;;;;;;;
271.8401598;9.077961554;17.29825498;8.92214E-35;2.6904E-65;26.93606394;11.74835256;27.54610121;5.28683E-58;3.4113E-164;107.468032;-0.735232522;-4.157103476;0;0.000403231;;;;;;;;;;
271.8451548;9.093094667;17.33019459;6.78841E-35;1.54756E-65;26.93806194;11.78777592;27.64639267;2.09739E-58;2.1426E-165;107.469031;-0.732960191;-4.151390775;0;0.000412915;;;;;;;;;;
271.8501499;9.10822778;17.36213421;5.16258E-35;8.89273E-66;26.94005994;11.82719928;27.74668413;8.29487E-59;1.3323E-166;107.47003;-0.73068786;-4.145678075;0;0.000422817;;;;;;;;;;
271.8551449;9.123360894;17.39407382;3.92433E-35;5.10482E-66;26.94205794;11.86662265;27.84697559;3.27028E-59;8.2011E-168;107.471029;-0.728415529;-4.139965375;0;0.000432943;;;;;;;;;;
271.8601399;9.138494007;17.42601344;2.9817E-35;2.9274E-66;26.94405594;11.90604601;27.94726705;1.2853E-59;4.9978E-169;107.472028;-0.726143198;-4.134252674;0;0.000443297;;;;;;;;;;
271.8651349;9.15362712;17.45795305;2.26445E-35;1.67703E-66;26.94605395;11.94546938;28.04755851;5.03582E-60;3.0153E-170;107.473027;-0.723870867;-4.128539974;0;0.000453884;;;;;;;;;;
271.8701299;9.168760233;17.48989267;1.71894E-35;9.59746E-67;26.94805195;11.98489274;28.14784997;1.9669E-60;1.801E-171;107.474026;-0.721598536;-4.122827274;0;0.000464709;;;;;;;;;;
271.8751249;9.183893346;17.52183229;1.30425E-35;5.48693E-67;26.95004995;12.02431611;28.24814143;7.65839E-61;1.0649E-172;107.475025;-0.719326205;-4.117114573;0;0.000475776;;;;;;;;;;
271.8801199;9.199026459;17.5537719;9.89142E-36;3.13371E-67;26.95204795;12.06373947;28.34843289;2.97262E-61;6.2337E-174;107.476024;-0.717053874;-4.111401873;0;0.000487091;;;;;;;;;;
271.8851149;9.214159572;17.58571152;7.49819E-36;1.78791E-67;26.95404595;12.10316283;28.44872435;1.15023E-61;3.6126E-175;107.477023;-0.714781543;-4.105689173;0;0.000498659;;;;;;;;;;
271.8901099;9.229292685;17.61765113;5.68139E-36;1.01903E-67;26.95604396;12.1425862;28.54901581;4.43689E-62;2.0726E-176;107.478022;-0.712509212;-4.099976472;0;0.000510484;;;;;;;;;;
271.8951049;9.244425798;17.64959075;4.30282E-36;5.80216E-68;26.95804196;12.18200956;28.64930727;1.70615E-62;1.1772E-177;107.479021;-0.710236881;-4.094263772;0;0.000522573;;;;;;;;;;
271.9000999;9.259558911;17.68153036;3.25725E-36;3.30025E-68;26.96003996;12.22143293;28.74959873;6.54033E-63;6.6195E-179;107.48002;-0.70796455;-4.088551072;0;0.000534931;;;;;;;;;;
271.9050949;9.274692024;17.71346998;2.46461E-36;1.87526E-68;26.96203796;12.26085629;28.84989019;2.49936E-63;3.6848E-180;107.481019;-0.705692219;-4.082838371;0;0.000547564;;;;;;;;;;
271.9100899;9.289825137;17.7454096;1.864E-36;1.06447E-68;26.96403596;12.30027965;28.95018165;9.52144E-64;2.0307E-181;107.482018;-0.703419888;-4.077125671;0;0.000560476;;;;;;;;;;
271.9150849;9.304958251;17.77734921;1.40911E-36;6.03617E-69;26.96603397;12.33970302;29.05047311;3.61595E-64;1.1079E-182;107.483017;-0.701147557;-4.071412971;0;0.000573674;;;;;;;;;;
271.9200799;9.320091364;17.80928883;1.06474E-36;3.41937E-69;26.96803197;12.37912638;29.15076457;1.36895E-64;5.9841E-184;107.484016;-0.698875226;-4.06570027;0;0.000587164;;;;;;;;;;
271.9250749;9.335224477;17.84122844;8.04155E-37;1.93504E-69;26.97002997;12.41854975;29.25105603;5.16654E-65;3.1998E-185;107.485015;-0.696602895;-4.05998757;0;0.000600951;;;;;;;;;;
271.9300699;9.35035759;17.87316806;6.07068E-37;1.09393E-69;26.97202797;12.45797311;29.35134749;1.94382E-65;1.6939E-186;107.486014;-0.694330564;-4.05427487;0;0.000615042;;;;;;;;;;
271.9350649;9.365490703;17.90510767;4.58073E-37;6.17795E-70;26.97402597;12.49739648;29.45163895;7.29053E-66;8.8771E-188;107.487013;-0.692058233;-4.048562169;0;0.000629443;;;;;;;;;;
271.9400599;9.380623816;17.93704729;3.45487E-37;3.48544E-70;26.97602398;12.53681984;29.55193041;2.72588E-66;4.6056E-189;107.488012;-0.689785902;-4.042849469;0;0.00064416;;;;;;;;;;
271.9450549;9.395756929;17.96898691;2.60453E-37;1.96439E-70;26.97802198;12.5762432;29.65222187;1.01602E-66;2.3656E-190;107.489011;-0.687513571;-4.037136769;0;0.0006592;;;;;;;;;;
271.95005;9.410890042;18.00092652;1.96258E-37;1.106E-70;26.98001998;12.61566657;29.75251333;3.77521E-67;1.2029E-191;107.49001;-0.68524124;-4.031424068;0;0.000674569;;;;;;;;;;
271.955045;9.426023155;18.03286614;1.47817E-37;6.22069E-71;26.98201798;12.65508993;29.85280479;1.39838E-67;6.0553E-193;107.491009;-0.682968909;-4.025711368;0;0.000690273;;;;;;;;;;
271.96004;9.441156268;18.06480575;1.11281E-37;3.49526E-71;26.98401598;12.6945133;29.95309625;5.16366E-68;3.0178E-194;107.492008;-0.680696578;-4.019998668;0;0.00070632;;;;;;;;;;
271.965035;9.456289381;18.09674537;8.37372E-38;1.9619E-71;26.98601399;12.73393666;30.05338771;1.90079E-68;1.4889E-195;107.493007;-0.678424247;-4.014285967;0;0.000722717;;;;;;;;;;
271.97003;9.471422494;18.12868498;6.29819E-38;1.1001E-71;26.98801199;12.77336002;30.15367917;6.97523E-69;7.2723E-197;107.494006;-0.676151916;-4.008573267;0;0.00073947;;;;;;;;;;
271.975025;9.486555607;18.1606246;4.73492E-38;6.16232E-72;26.99000999;12.81278339;30.25397063;2.55169E-69;3.5165E-198;107.495005;-0.673879585;-4.002860567;0;0.000756587;;;;;;;;;;
271.98002;9.501688721;18.19256422;3.55804E-38;3.44837E-72;26.99200799;12.85220675;30.35426209;9.30556E-70;1.6834E-199;107.496004;-0.671607254;-3.997147866;0;0.000774074;;;;;;;;;;
271.985015;9.516821834;18.22450383;2.67244E-38;1.9277E-72;26.99400599;12.89163012;30.45455355;3.38301E-70;7.978E-201;107.497003;-0.669334923;-3.991435166;0;0.00079194;;;;;;;;;;
271.99001;9.531954947;18.25644345;2.00634E-38;1.07652E-72;26.996004;12.93105348;30.55484501;1.22606E-70;3.7431E-202;107.498002;-0.667062592;-3.985722465;0;0.000810192;;;;;;;;;;
271.995005;9.54708806;18.28838306;1.50557E-38;6.00567E-73;26.998002;12.97047685;30.65513647;4.42959E-71;1.7386E-203;107.499001;-0.664790261;-3.980009765;0;0.000828838;;;;;;;;;;
272;9.562221173;18.32032268;1.12927E-38;3.34702E-73;27;13.00990021;30.75542793;1.59537E-71;7.9946E-205;107.5;-0.66251793;-3.974297065;0;0.000847885;;;;;;;;;;
